Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	stationaryDist[1]	stationaryDist[2]	tree_length
10188	-73.83492	-196.4347	122.5998	0.0280178	0.0126442	0.0208032	0.0032874	0.00256889	0.0101464	0.00581509	0.008331	0.030065	0.0064096	0.0132139	0.0199835	0.0103916	0.019281	0.0145723	0.0339645	0.00819687	0.00780823	0.00177187	0.0072188	0.0044067	0.00255801	0.00735606	0.00174667	0.00278864	0.000533879	0.00178193	0.000820339	0.0045575	0.0205298	0.00153257	0.0654709	0.0148039	0.0040287	0.00440027	0.00254029	0.0216721	0.000753948	0.0102467	0.0106319	0.0057711	0.025379	0.01012	0.0232013	0.0118142	0.0125679	0.0294346	0.00274392	0.0150468	0.000831154	0.0319569	0.00792497	0.0146267	0.00323865	0.00132631	0.00597148	0.0135041	0.00376809	0.03741	0.0106073	0.0272338	0.0124122	0.0100432	0.00025206	0.00202389	0.0134189	0.0219661	0.0299203	0.00390387	0.0100045	0.00625834	0.00582493	0.0195349	0.0129693	0.0125318	0.0142751	0.00840382	0.1898285	1.810172	0.100303	0.32579	0.704767	1.41891	3.06946	9.96979	1.66274	9.535828	0.0302609	0.0136565	0.0224687	0.00355059	0.00277456	0.0109588	0.00628065	0.00899799	0.0324721	0.00692276	0.0142718	0.0215834	0.0112235	0.0208246	0.015739	0.0366837	0.00885312	0.00843336	0.00191373	0.00779675	0.0047595	0.00276281	0.00794499	0.00188651	0.00301191	0.000576622	0.0019246	0.000886016	0.00492238	0.0221734	0.00165527	0.0707125	0.0159891	0.00435124	0.00475256	0.00274367	0.0234072	0.00081431	0.0110671	0.0114832	0.00623314	0.0274109	0.0109302	0.0250588	0.0127601	0.0135741	0.0317912	0.0029636	0.0162514	0.000897697	0.0345154	0.00855945	0.0157978	0.00349794	0.00143249	0.00644956	0.0145852	0.00406977	0.0404051	0.0114565	0.0294142	0.013406	0.0108473	0.000272241	0.00218592	0.0144933	0.0237248	0.0323158	0.00421642	0.0108054	0.00675939	0.00629128	0.0210989	0.0140077	0.0135351	0.0154179	0.00907664	0.905086	0.0949142	0.9258735
10224	-67.57722	-191.9438	124.3665	0.0537292	0.00879615	0.0078791	0.000565804	0.00787714	0.0146801	0.00339102	0.00598694	0.00179946	0.00323941	0.00869612	0.00401812	0.00835187	0.036723	0.0221536	0.00512735	0.00247286	0.0122159	0.00498075	0.0122261	0.00554502	0.00312559	0.0328705	0.0152587	0.024881	0.00833158	0.00743607	0.00831424	0.00151632	0.00426694	0.000534882	0.0110346	0.00793061	0.0243657	0.0392907	0.00165342	0.00410977	0.00275894	0.00313207	0.000960843	0.03583	0.00979805	0.00704486	0.00714845	0.0020085	0.0317191	0.0277297	0.0158148	0.00518466	0.00418046	0.00260457	0.0123006	0.0319797	0.00255504	0.00597365	0.0133708	0.0203671	0.028145	0.00708109	0.002656	0.0282	0.00744045	0.00531048	0.000643602	0.00393568	0.00443972	0.043666	0.00387742	0.0183407	0.00506607	0.00221695	0.00670249	0.00910657	0.00148373	0.0178109	0.026486	0.00165299	0.5782229	1.421777	0.0811234	0.293757	0.682373	1.46547	3.40418	12.3269	1.816192	2.458874	0.0602278	0.00986006	0.00883209	0.000634238	0.00882989	0.0164557	0.00380117	0.00671106	0.00201711	0.00363122	0.00974793	0.00450412	0.00936204	0.0411647	0.0248331	0.00574751	0.00277196	0.0136934	0.00558318	0.0137049	0.0062157	0.00350363	0.0368462	0.0171042	0.0278904	0.00933929	0.00833548	0.00931986	0.00169972	0.00478303	0.000599577	0.0123692	0.00888982	0.0273128	0.044043	0.0018534	0.00460685	0.00309263	0.0035109	0.00107706	0.0401637	0.0109831	0.00789695	0.00801306	0.00225143	0.0355556	0.0310836	0.0177277	0.00581175	0.00468609	0.0029196	0.0137883	0.0358477	0.00286407	0.00669617	0.014988	0.0228305	0.0315492	0.00793755	0.00297725	0.0316108	0.00834038	0.00595279	0.000721446	0.0044117	0.00497671	0.0489475	0.00434639	0.0205591	0.00567882	0.0024851	0.00751316	0.010208	0.00166319	0.0199652	0.0296895	0.00185292	0.710889	0.289111	0.8920994
10260	-69.46158	-194.4603	124.9987	0.0296566	0.00315029	0.00856382	0.00184467	0.00477992	0.0394805	0.00600388	0.00759918	0.0185702	0.00183778	0.00703911	0.00736817	0.0110619	0.0359312	0.00121512	0.00163768	0.00550572	0.00136531	0.00129014	0.00921365	0.00192662	0.00162662	0.0247844	0.0467951	0.0181951	0.00641039	0.0149549	0.00165212	0.0074179	0.00131343	0.00696407	0.00640629	0.00128425	0.0331383	0.0227911	0.0199129	0.025978	0.000845068	0.00715762	0.000897779	0.0175627	0.0202577	0.00549776	0.0138322	0.00237708	0.000539418	0.00590837	0.024333	0.00832122	0.00342187	0.035848	0.00766775	0.0234959	0.0187666	0.0121407	0.0145848	0.0130809	0.00466815	0.00754335	0.00273905	0.00209892	0.000258954	0.00330339	0.00771714	0.0153424	0.00394362	0.00321718	0.00555327	0.00104116	0.00610409	0.000857796	0.00762512	0.0083538	0.0031094	0.00198955	0.00405625	0.00025998	0.8982292	1.101771	0.0569708	0.247245	0.646647	1.54644	4.04456	17.5529	2.071749	1.226603	0.0384658	0.00408606	0.0111076	0.00239261	0.00619975	0.0512078	0.00778728	0.00985645	0.0240863	0.00238368	0.00913001	0.00955682	0.0143477	0.0466043	0.00157606	0.00212414	0.00714115	0.00177086	0.00167336	0.0119505	0.0024989	0.0021098	0.0321464	0.0606952	0.0235998	0.00831454	0.0193971	0.00214287	0.00962132	0.00170358	0.00903269	0.00830923	0.00166573	0.0429818	0.029561	0.0258279	0.0336946	0.00109609	0.00928374	0.00116446	0.0227796	0.0262751	0.00713082	0.0179409	0.00308318	0.000699647	0.00766341	0.031561	0.010793	0.0044383	0.0464963	0.0099454	0.0304752	0.024341	0.0157469	0.0189171	0.0169665	0.00605479	0.00978404	0.00355266	0.00272238	0.000335874	0.00428464	0.0100094	0.0198997	0.00511504	0.00417281	0.00720282	0.00135043	0.00791726	0.0011126	0.00989009	0.0108352	0.00403302	0.00258054	0.00526112	0.000337205	0.550885	0.449115	0.7709852
10296	-66.50097	-189.2314	122.7304	0.0591509	0.0191927	0.00812734	0.0142376	0.0454148	0.00497101	0.0402109	0.0153608	0.03345	0.00572484	0.00744284	0.000591286	0.00295012	0.0351667	0.00457632	0.0353142	0.0284532	0.00188109	0.00577187	0.00365917	0.00485086	0.005072	0.0475229	0.00383111	0.000610022	0.00681289	0.00453486	0.00972223	0.0218946	0.00269664	0.00435217	0.00534646	0.028689	0.0252397	0.0390707	0.00873547	0.0303897	0.020748	0.00279898	0.0234012	0.0087512	0.00139937	0.000936755	0.0169153	0.00877956	0.0112112	0.0349502	0.00181773	0.030623	0.0196994	0.00210697	0.0117899	0.0991779	0.017774	0.0160187	0.0274402	0.00227081	0.00905053	0.0207225	0.00471666	0.00878109	0.0140839	0.00553518	0.0128712	0.0305986	0.0237712	0.0334667	0.00042413	0.00702869	0.0159768	0.0307041	0.00117424	0.0420191	0.0765338	0.0249408	0.000243964	0.00350627	0.3848033	1.615197	0.0435931	0.21699	0.620843	1.61071	4.6085	22.9394	2.265271	4.197461	0.0439529	0.0142614	0.00603913	0.0105795	0.0337461	0.00369378	0.0298793	0.0114141	0.0248555	0.00425392	0.00553051	0.000439363	0.00219212	0.0261311	0.0034005	0.0262407	0.0211426	0.00139777	0.00428887	0.00271899	0.0036045	0.00376882	0.0353126	0.00284676	0.000453285	0.00506241	0.00336969	0.00722424	0.0162691	0.00200377	0.00323394	0.00397276	0.0213178	0.0187547	0.029032	0.00649101	0.0225815	0.0154171	0.00207982	0.0173886	0.0065027	0.00103982	0.000696069	0.0125692	0.00652377	0.00833067	0.0259702	0.00135069	0.0227548	0.0146379	0.00156561	0.00876068	0.0736955	0.0132072	0.011903	0.0203898	0.00168735	0.00672513	0.0153981	0.00350478	0.00652491	0.0104652	0.00411299	0.0095641	0.0227367	0.0176635	0.0248679	0.000315156	0.00522277	0.0118718	0.0228151	0.000872537	0.0312229	0.0568695	0.0185326	0.000181281	0.00260538	0.807598	0.192402	1.345779
10332	-71.45778	-196.3205	124.8627	0.0745866	0.00923202	0.00617236	0.00291327	0.0244607	0.0205939	0.026154	0.0257293	0.017206	0.0329434	0.00217158	0.00603336	0.00580984	0.0911524	0.00642273	0.0202433	0.0165395	0.00469728	0.0221567	0.00427154	0.0157308	0.0073298	0.0497578	0.00870877	0.00108245	0.0255462	0.000922976	0.0166567	0.0115923	0.0107623	0.00058214	0.0114533	0.0154987	0.012097	0.00819392	0.0187316	0.0221405	0.0103262	0.00974856	0.00787069	0.0630102	0.00487613	0.00427272	0.0403291	0.0206088	0.0194041	0.0160952	0.00507798	0.01983	0.0178007	0.00892465	0.017395	0.0618457	0.0155345	0.0162368	0.0223098	0.0101501	0.00855713	0.00921855	0.0219245	0.0441067	0.00239913	0.0258848	0.0123997	0.0221171	0.038022	0.00721135	0.00414399	0.0288	0.00592771	0.0472233	0.0154694	0.0104475	0.0630502	0.00614998	0.0241282	0.00776217	1.126189	0.8738111	0.0690432	0.271542	0.665836	1.50187	3.68268	14.4837	1.932779	0.7759011	0.0513375	0.00635434	0.0042484	0.00200519	0.0168362	0.0141747	0.0180017	0.0177093	0.0118428	0.0226748	0.00149469	0.00415272	0.00399888	0.0627397	0.00442073	0.0139333	0.011384	0.00323311	0.0152504	0.00294008	0.0108274	0.00504506	0.034248	0.00599419	0.000745046	0.0175833	0.000635279	0.0114647	0.00797893	0.00740763	0.000400683	0.00788323	0.0106677	0.00832628	0.00563982	0.0128928	0.0152392	0.00710747	0.00670988	0.00541734	0.0433696	0.00335621	0.00294088	0.0277583	0.0141849	0.0133557	0.0110782	0.00349514	0.0136489	0.0122521	0.00614278	0.0119728	0.042568	0.0106923	0.0111757	0.0153557	0.00698623	0.00588982	0.00634507	0.0150905	0.0303584	0.0016513	0.0178164	0.0085346	0.0152231	0.0261703	0.00496352	0.00285228	0.0198229	0.00408	0.0325035	0.0106475	0.00719096	0.043397	0.00423299	0.0166073	0.00534266	0.436906	0.563094	1.452868
10368	-70.68014	-194.9627	124.2826	0.00441878	0.00111152	0.00302001	0.0020015	0.00308877	0.00583031	0.000255946	0.000527731	0.00692581	0.0018141	0.00023722	0.00327434	0.00247022	0.00926339	0.000294307	0.000217447	0.00646082	8.79297e-06	0.00236584	0.00129487	0.0036286	0.00037964	0.00715535	0.00177687	0.00120439	0.00404779	0.0021774	0.000621201	0.00162543	0.00146242	2.95752e-05	0.000898167	0.00125119	0.00126689	0.00133178	0.00325194	0.00176176	0.000578779	0.0027569	8.83473e-05	0.0145067	0.000916157	0.000160583	0.00481724	0.00710051	0.000829692	0.00307865	0.000150699	0.00867759	0.000207205	0.000799702	0.00161827	0.00584233	0.00380847	0.0018436	0.000119953	0.000755423	0.00440032	0.00185861	0.00149275	0.000383108	0.000727542	0.00579027	0.00292806	0.00168778	0.000371282	0.00178837	0.000449262	0.000707276	0.00263343	0.00165297	0.0162495	0.0019779	0.00730235	0.00136552	0.00428154	0.0036081	0.8671707	1.132829	0.0298133	0.180288	0.58597	1.70657	5.54669	33.5421	2.539997	1.306351	0.0211359	0.00531661	0.0144453	0.00957357	0.0147742	0.0278876	0.00122424	0.00252425	0.0331276	0.0086772	0.00113467	0.0156618	0.0118156	0.0443087	0.00140773	0.00104009	0.0309034	4.20586e-05	0.0113163	0.00619364	0.0173563	0.0018159	0.0342255	0.00849913	0.00576083	0.0193614	0.010415	0.00297133	0.00777475	0.00699506	0.000141464	0.00429612	0.0059847	0.00605978	0.00637018	0.0155547	0.00842687	0.00276842	0.0131868	0.000422583	0.0693887	0.00438217	0.000768099	0.0230419	0.0339632	0.00396858	0.0147258	0.000720825	0.0415067	0.000991104	0.00382514	0.0077405	0.027945	0.0182167	0.00881832	0.000573759	0.00361334	0.0210476	0.00889013	0.00714011	0.00183248	0.00347998	0.027696	0.0140055	0.00807297	0.00177592	0.00855416	0.00214891	0.00338304	0.0125962	0.00790648	0.0777247	0.00946072	0.0349286	0.00653156	0.0204795	0.0172583	0.566415	0.433585	0.2090649
10404	-62.2949	-188.8981	126.6032	0.0199041	0.00317684	0.00355034	0.0076907	0.0259119	0.00726597	0.00139417	0.00225243	0.00660534	0.00308687	0.00277028	0.00317588	0.00788888	0.0180894	0.00129828	0.00129297	0.0123742	0.00623749	0.00268836	0.000200141	0.0088856	0.00215853	0.00416109	0.0132776	0.00271494	6.37958e-05	0.00961667	0.00724317	0.0122646	0.00509856	0.000309874	0.00487588	0.00588352	0.00208147	0.0175301	0.00566076	0.0126525	0.00821137	0.000825362	0.0193669	0.00991325	0.00514388	0.00786691	0.00344051	0.00359454	0.00429077	0.0119414	0.0048251	0.00296927	0.00144516	0.0331609	0.00932289	0.00209009	0.00766053	0.00828452	0.00474609	0.0146072	0.00897269	0.00240678	0.0116112	0.00846604	0.00437595	0.0127868	0.00932567	0.00326866	0.0102532	0.00619604	0.00347022	0.0044987	0.010167	0.00773744	0.0162368	0.0159847	0.000215713	0.0178532	0.0144812	0.00523453	1.643347	0.3566533	0.0622582	0.258182	0.655438	1.5257	3.87323	16.0621	2.007575	0.2170286	0.0338171	0.00539745	0.00603201	0.0130665	0.0440242	0.0123449	0.0023687	0.00382688	0.0112225	0.00524459	0.00470669	0.00539582	0.0134032	0.0307338	0.00220578	0.00219676	0.0210237	0.0105975	0.00456753	0.000340039	0.0150966	0.00366734	0.00706968	0.0225586	0.00461268	0.000108389	0.0163387	0.0123061	0.0208375	0.00866245	0.000526475	0.00828411	0.00999609	0.00353642	0.0297836	0.00961762	0.0214966	0.0139511	0.00140229	0.0329044	0.0168426	0.00873944	0.0133659	0.00584543	0.00610711	0.00729001	0.0202883	0.00819784	0.00504479	0.00245533	0.0563403	0.0158396	0.00355106	0.0130152	0.0140754	0.0080636	0.0248176	0.0152446	0.00408912	0.0197274	0.0143838	0.00743473	0.0217247	0.0158443	0.00555344	0.0174201	0.0105271	0.00589589	0.00764328	0.0172737	0.0131459	0.0275862	0.0271579	0.000366496	0.0303325	0.0246035	0.00889346	0.178327	0.821673	0.5885821
10440	-58.52366	-184.5574	126.0338	0.0336965	0.0228003	0.0342359	0.00827899	0.0363003	0.0146092	0.00256073	0.0243167	0.00423097	0.00183314	0.00140973	0.00422745	0.00403115	0.0268127	0.00631081	0.0268155	0.0934827	0.00198866	0.0439179	0.00911118	0.0225511	0.0280517	0.0140846	0.0102956	0.00324127	0.000245547	0.0196361	0.00213848	0.00412696	0.00942461	0.0135781	0.0391688	0.00625476	0.00617055	0.00890814	0.000933431	0.100398	0.00891564	0.00470456	0.0434572	0.0319104	0.0395223	0.0127152	0.021279	0.023943	0.0279101	0.0166363	0.0394264	0.000866193	0.0356747	0.0690575	0.0501429	0.00358299	0.0152448	0.00431536	0.024155	0.0540276	0.0242046	0.0109626	0.0363928	0.0106618	0.0166889	0.0116982	0.0116694	0.0145917	0.0408356	0.0170629	0.0346587	0.0146792	0.07752	0.00452814	0.00555104	0.0724644	0.0220935	0.0433379	0.0103727	0.0288821	1.697573	0.3024268	0.126595	0.364961	0.730179	1.36953	2.74002	7.89918	1.494409	0.1781524	0.019517	0.0132059	0.0198294	0.00479518	0.0210251	0.00846163	0.00148317	0.0140842	0.00245058	0.00106175	0.000816514	0.00244854	0.00233484	0.0155299	0.00365521	0.0155315	0.0541451	0.00115183	0.0254372	0.00527719	0.0130616	0.0162475	0.00815781	0.00596321	0.00187734	0.000142221	0.0113732	0.00123861	0.00239033	0.00545872	0.00786444	0.0226865	0.00362275	0.00357398	0.00515959	0.000540642	0.0581505	0.00516393	0.00272488	0.0251704	0.0184825	0.0228913	0.00736466	0.0123248	0.0138678	0.0161655	0.00963575	0.0228357	0.000501698	0.0206628	0.039998	0.0290427	0.00207527	0.00882979	0.00249945	0.0139906	0.0312928	0.0140193	0.00634951	0.0210787	0.00617528	0.00966619	0.00677559	0.00675889	0.00845151	0.0236519	0.00988279	0.0200743	0.00850218	0.0448995	0.00262269	0.00321516	0.0419713	0.0127965	0.0251013	0.00600784	0.0167285	0.151213	0.848787	1.726522
10476	-68.74507	-192.7305	123.9855	0.0158948	0.0163223	0.000557883	0.0104841	0.0160439	0.00486428	0.000305399	0.0104653	4.63785e-05	0.00321867	0.00831912	0.00129615	0.00911929	0.0269956	0.0016477	0.0029868	0.029127	0.00666459	0.0131808	0.0350941	0.0275328	0.00227692	0.00628758	0.0146829	0.00333327	0.00477109	0.00793356	0.0107007	0.0104515	0.0309215	0.0138906	0.00998678	6.90916e-05	0.0592012	0.0295756	1.72939e-05	0.0248116	0.0211862	0.00922927	0.0187064	0.00439282	0.00778398	0.0132283	0.00509358	0.0254799	0.00815714	0.0626346	0.0402194	0.0121395	0.0189039	0.00455001	0.0342855	0.0017457	0.00388923	0.00516548	0.0155003	0.00464625	0.040271	0.0443307	0.0261304	0.0368878	0.0463887	0.0214314	0.000942028	0.0136937	0.0253888	0.0192177	0.0228046	0.0239957	0.0226747	0.0511066	0.0130568	0.0234525	0.0160508	0.0153766	0.00648029	0.0126908	0.5166624	1.483338	0.108821	0.339003	0.713563	1.40142	2.94983	9.18937	1.603801	2.871	0.0125315	0.0128686	0.000439836	0.00826569	0.0126491	0.00383501	0.000240778	0.00825084	3.65649e-05	0.00253761	0.00655882	0.00102189	0.00718967	0.0212834	0.00129905	0.0023548	0.0229638	0.00525438	0.0103918	0.0276683	0.0217069	0.00179513	0.00495715	0.0115761	0.00262796	0.00376154	0.00625485	0.00843645	0.00824002	0.0243786	0.0109514	0.00787361	5.4472e-05	0.0466744	0.0233175	1.36346e-05	0.0195615	0.0167033	0.00727638	0.0147481	0.00346331	0.00613691	0.0104292	0.0040158	0.0200885	0.00643112	0.0493813	0.0317091	0.0095708	0.0149039	0.00358724	0.0270308	0.00137631	0.00306628	0.00407248	0.0122204	0.00366312	0.0317498	0.0349504	0.0206013	0.0290824	0.036573	0.0168966	0.000742697	0.0107961	0.0200166	0.0151513	0.0179792	0.0189183	0.0178768	0.0402926	0.010294	0.01849	0.0126545	0.012123	0.00510908	0.0100054	0.741669	0.258331	1.268387
10512	-71.23434	-195.6426	124.4082	0.00866119	0.000864476	0.00378516	0.00424368	0.0215329	0.0394784	0.000213693	0.0145875	0.0047333	0.00358863	0.00462841	0.0128951	0.0151021	0.0589557	0.0136759	0.033788	0.0354927	0.0271277	0.000557403	0.0494286	0.0322849	0.0106833	0.0245161	0.0408639	0.0114437	0.0235738	0.0282457	0.00766803	0.0225425	0.0157589	0.0183848	0.00114734	0.00873703	0.0344021	0.0177003	0.000678409	0.102349	0.00718154	0.00183031	0.00853635	0.0249416	0.0629744	0.0285595	0.00563833	0.0242382	0.0137607	0.0517929	0.0145625	0.00483828	0.0320555	0.044798	0.00994308	0.0208852	0.00443245	0.0566388	0.0366835	0.00733814	0.0351278	0.190018	0.021276	0.0852858	0.0157748	0.0245983	0.000560819	0.0114021	0.0399133	0.105219	0.0186824	0.0478883	0.0375743	0.0234773	0.0478283	0.0138093	0.00683075	0.0103771	0.0852018	0.0466774	1.022452	0.9775481	0.168995	0.420177	0.762988	1.31064	2.37995	5.91734	1.285534	0.9560823	0.00415709	0.000414921	0.00181676	0.00203683	0.0103351	0.0189484	0.000102566	0.00700153	0.00227183	0.00172243	0.00222149	0.00618922	0.00724854	0.0282969	0.006564	0.0162172	0.0170354	0.0130205	0.000267535	0.0237241	0.0154957	0.00512765	0.0117669	0.0196133	0.00549261	0.0113147	0.013557	0.00368041	0.0108197	0.00756375	0.00882409	0.000550689	0.00419349	0.0165119	0.00849557	0.000325615	0.0491242	0.00344691	0.000878492	0.00409717	0.0119712	0.0302257	0.0137076	0.00270622	0.0116336	0.0066047	0.0248589	0.00698951	0.00232222	0.0153856	0.0215016	0.00477236	0.0100242	0.00212743	0.0271848	0.0176069	0.00352207	0.0168602	0.0912025	0.0102118	0.0409345	0.00757138	0.0118064	0.000269175	0.00547265	0.0191571	0.0505019	0.00896694	0.0229848	0.0180344	0.0112684	0.0229561	0.00662802	0.00327854	0.00498067	0.0408941	0.0224037	0.488774	0.511226	2.083472
10548	-77.09777	-202.0738	124.9761	0.00310681	0.00215966	0.000925965	0.0160705	0.00147195	0.0063844	0.000390387	0.00729589	0.0434595	0.00267506	0.000816268	0.0273163	0.00240952	0.004521	0.00779716	0.00538525	0.00357631	0.0016159	0.00274178	0.00885022	0.0170505	0.00810827	0.0285614	0.0138005	0.0112317	0.0223755	0.00270368	0.00317045	0.00400669	0.01175	0.00608953	0.0128135	0.0117653	0.00044179	0.00746438	0.000125104	0.0049594	0.000762928	0.00475736	0.005793	0.00304634	0.00152633	0.00399573	0.00202562	0.0165064	0.0097613	0.00715062	0.000127504	0.000377121	0.00242939	0.000503951	0.00742533	0.00295773	0.0203883	0.0280072	0.00510245	0.00433941	0.0035172	0.0201279	0.00184978	0.0179025	0.0268664	0.0037011	0.000194982	0.000529794	0.00288112	0.0348789	0.00114562	0.0101796	0.000720716	0.0061554	0.0115978	0.00845499	0.00881729	0.012848	0.0299183	0.00612006	0.9046088	1.095391	0.0491266	0.230013	0.632235	1.58169	4.34759	20.3556	2.178864	1.2109	0.00477399	0.00331858	0.00142286	0.0246942	0.00226183	0.0098104	0.000599876	0.011211	0.0667808	0.00411054	0.00125429	0.0419748	0.00370252	0.00694706	0.0119813	0.00827509	0.00549542	0.00248302	0.00421308	0.0135994	0.0262001	0.0124593	0.043888	0.0212061	0.0172588	0.0343827	0.00415453	0.00487177	0.00615676	0.0180553	0.00935729	0.0196895	0.0180788	0.000678863	0.0114699	0.000192237	0.00762071	0.00117233	0.00731025	0.00890164	0.00468107	0.00234539	0.00613992	0.0031126	0.0253641	0.0149994	0.0109878	0.000195925	0.000579492	0.00373305	0.000774382	0.0114099	0.00454491	0.0313291	0.0430365	0.00784052	0.00666802	0.0054046	0.030929	0.0028424	0.0275093	0.0412834	0.00568718	0.000299614	0.000814093	0.00442719	0.0535957	0.00176039	0.0156422	0.00110747	0.00945851	0.0178213	0.0129921	0.0135488	0.0197424	0.0459731	0.00940421	0.547696	0.452304	0.6507789
10584	-76.35718	-200.4694	124.1122	0.0359556	0.000493758	0.00487439	0.0422473	0.00340274	0.00531443	0.0087886	0.0150867	0.0134548	0.00294614	0.00936226	0.0140203	0.0010058	0.00846951	0.0144267	0.0057921	0.00013535	0.00946376	0.00785689	0.00337783	0.0288435	0.0120356	0.0349329	0.0874614	0.0181513	0.0404265	0.00378634	0.101779	0.00254303	0.0651899	0.0216987	0.0226198	0.0056796	0.0129029	0.0192035	0.00728278	0.0402471	0.00215941	0.0132055	0.0013291	0.00530895	0.0675369	0.00588558	0.00343855	0.0101893	0.0351428	0.00367828	0.00914099	0.00560884	0.00296087	0.00043612	0.0047608	0.0509467	0.0168515	0.0309829	0.0525362	0.00453941	0.0294736	0.102841	0.00333096	0.0571963	0.0753216	0.0286104	0.079874	0.00772364	0.023046	0.110677	0.0222609	0.122544	0.0313187	0.0433703	0.0413189	0.137667	0.00886388	0.0259303	0.0929633	0.0192691	0.9640306	1.035969	0.143008	0.387317	0.743848	1.34436	2.58186	6.99264	1.406266	1.074623	0.0169482	0.00023274	0.00229762	0.0199139	0.00160393	0.00250503	0.00414264	0.00711132	0.00634211	0.00138871	0.00441304	0.00660866	0.000474097	0.00399223	0.00680023	0.00273019	6.3799e-05	0.00446088	0.00370346	0.00159219	0.0135958	0.00567315	0.0164662	0.0412262	0.00855588	0.0190556	0.00178475	0.0479749	0.0011987	0.0307282	0.010228	0.0106622	0.00267716	0.00608196	0.00905188	0.00343285	0.0189711	0.00101787	0.0062246	0.000626492	0.00250245	0.0318345	0.00277425	0.00162081	0.00480287	0.0165651	0.00173381	0.00430874	0.00264381	0.00139565	0.000205572	0.00224407	0.0240145	0.0079432	0.0146043	0.0247637	0.00213972	0.0138928	0.0484758	0.0015701	0.0269603	0.0355039	0.013486	0.0376498	0.00364065	0.0108631	0.0521692	0.010493	0.0577631	0.0147625	0.0204432	0.0194763	0.0648915	0.00417812	0.0122226	0.0438196	0.00908277	0.517985	0.482015	2.121499
